"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1799","User login with wrong email or password","LMS system","Sun Jan 25 19:21:28 UTC 2026","passed","Sun Jan 25 19:21:30 UTC 2026","TestAuthorization","Authentication","",""
"","1786","Registration with correct email, username and password","LMS system","Sun Jan 25 19:21:46 UTC 2026","passed","Sun Jan 25 19:21:48 UTC 2026","TestRegistration","Authentication","",""
"","1394","Check displaying of empty courses list","LMS system","Sun Jan 25 19:21:50 UTC 2026","passed","Sun Jan 25 19:21:51 UTC 2026","TestCourses","Courses","",""
"","4033","Create course","LMS system","Sun Jan 25 19:21:51 UTC 2026","passed","Sun Jan 25 19:21:55 UTC 2026","TestCourses","Courses","",""
"","2681","User login with wrong email or password","LMS system","Sun Jan 25 19:21:35 UTC 2026","passed","Sun Jan 25 19:21:38 UTC 2026","TestAuthorization","Authentication","",""
"","1955","User login with wrong email or password","LMS system","Sun Jan 25 19:21:28 UTC 2026","passed","Sun Jan 25 19:21:30 UTC 2026","TestAuthorization","Authentication","",""
"","1285","User login with wrong email or password","LMS system","Sun Jan 25 19:21:30 UTC 2026","passed","Sun Jan 25 19:21:31 UTC 2026","TestAuthorization","Authentication","",""
"","2179","User login with wrong email or password","LMS system","Sun Jan 25 19:21:39 UTC 2026","passed","Sun Jan 25 19:21:41 UTC 2026","TestAuthorization","Authentication","",""
"","2795","User login with wrong email or password","LMS system","Sun Jan 25 19:21:35 UTC 2026","passed","Sun Jan 25 19:21:38 UTC 2026","TestAuthorization","Authentication","",""
"","1377","Check displaying of empty courses list","LMS system","Sun Jan 25 19:21:52 UTC 2026","passed","Sun Jan 25 19:21:53 UTC 2026","TestCourses","Courses","",""
"","6834","Create course","LMS system","Sun Jan 25 19:21:54 UTC 2026","passed","Sun Jan 25 19:22:01 UTC 2026","TestCourses","Courses","",""
"","1429","Navigation from login page to registration page","LMS system","Sun Jan 25 19:21:44 UTC 2026","passed","Sun Jan 25 19:21:46 UTC 2026","TestAuthorization","Authentication","",""
"","7016","Edit course","LMS system","Sun Jan 25 19:21:56 UTC 2026","passed","Sun Jan 25 19:22:03 UTC 2026","TestCourses","Courses","",""
"","1919","Check displaying of dashboard page","LMS system","Sun Jan 25 19:22:12 UTC 2026","passed","Sun Jan 25 19:22:14 UTC 2026","TestDashboard","Dashboard","",""
"","9597","Edit course","LMS system","Sun Jan 25 19:22:02 UTC 2026","passed","Sun Jan 25 19:22:11 UTC 2026","TestCourses","Courses","",""
"","3008","User login with correct email and password","LMS system","Sun Jan 25 19:21:41 UTC 2026","passed","Sun Jan 25 19:21:44 UTC 2026","TestAuthorization","Authentication","",""
"","4999","User login with correct email and password","LMS system","Sun Jan 25 19:21:39 UTC 2026","passed","Sun Jan 25 19:21:44 UTC 2026","TestAuthorization","Authentication","",""
"","2798","Registration with correct email, username and password","LMS system","Sun Jan 25 19:21:47 UTC 2026","passed","Sun Jan 25 19:21:49 UTC 2026","TestRegistration","Authentication","",""
"","1328","Navigation from login page to registration page","LMS system","Sun Jan 25 19:21:45 UTC 2026","passed","Sun Jan 25 19:21:46 UTC 2026","TestAuthorization","Authentication","",""
"","2037","Check displaying of dashboard page","LMS system","Sun Jan 25 19:22:03 UTC 2026","passed","Sun Jan 25 19:22:05 UTC 2026","TestDashboard","Dashboard","",""
